Height,Weight
168.00,72.35
175.23,64.22
162.89,80.47
178.34,66.11
171.56,79.83
170.12,63.48
167.72,71.91
173.89,68.64
165.88,70.52
180.12,65.39
161.47,75.24
169.94,78.65
176.42,61.57
174.35,65.83
168.89,67.28
172.64,69.96
177.21,70.11
169.23,68.83
160.99,76.22
175.99,62.50
162.74,72.94
170.44,73.39
168.18,69.01
163.61,79.84
177.99,65.18
169.06,73.73
174.72,71.28
171.22,74.14
175.85,69.72
163.46,77.39
160.81,65.26
164.55,70.84
178.12,66.76
173.55,71.22
167.12,70.47
167.09,73.85
168.35,74.99
171.96,68.99
172.21,67.14
165.64,75.31
179.46,67.19
165.99,75.11
176.65,66.55
179.91,62.42
177.35,66.25
174.50,69.87
168.85,72.13
171.88,64.31
179.28,65.41
167.70,74.67
171.05,70.52
164.43,78.01
166.24,71.90
175.69,69.48
163.57,76.58
171.13,72.03
175.24,68.17
167.95,73.72
179.58,65.01
168.04,77.50
175.49,68.12
169.63,70.93
173.22,71.24
173.67,67.79
174.16,65.89
169.84,74.63
176.09,66.41
173.43,70.97
167.11,72.24
163.94,73.02
174.37,75.39
167.76,69.15
163.18,77.86
169.70,68.56
175.57,63.98
178.25,69.11
160.52,72.91
175.16,65.39
179.82,60.92
173.29,74.47
164.95,77.49
179.75,64.71
176.80,65.59
162.28,70.01
171.98,74.23
174.12,72.44
165.41,72.35
160.13,74.60
177.07,68.76
171.80,67.67
174.97,65.26
172.86,75.48
167.56,70.49
163.91,72.84
178.99,64.38
167.33,75.18
173.58,69.45
167.81,69.04
179.13,62.81
162.64,75.91
175.50,68.80
173.49,71.29
163.84,75.02
175.37,69.22
168.32,73.08
170.79,67.61
164.15,75.29
177.64,68.07
169.68,71.19
172.51,74.07
168.29,74.91
170.67,69.83
174.11,71.84
169.02,75.34
160.72,70.33
170.57,70.84
